,userId,movieId,rating,prediction
20304,56435,1263,5.0,4.2237225
20305,72698,1263,1.5,2.7763286
20306,1165,1263,4.0,3.8891644
20307,150919,1263,3.5,4.0022798
20308,236283,1263,1.0,2.2763994
20309,278924,1263,4.0,3.9335747
20310,210273,1263,4.0,3.591429
20311,14318,1263,5.0,3.6365354
20312,75412,1263,4.5,4.6954107
20313,216885,1263,5.0,4.4823356
20314,238662,1263,4.5,3.7702746
20315,194139,1263,5.0,3.7740715
20316,158917,1263,4.0,4.6908464
20317,249137,1263,3.0,2.959953
20318,253242,1263,5.0,4.1127715
20319,268115,1263,5.0,4.0410542
20320,195947,1263,4.0,3.572985
20321,37551,1263,3.0,2.8219097
20322,161135,1263,5.0,4.3673153
20323,165327,1263,4.0,4.2919307
20324,252247,1263,4.5,4.0713115
20325,256950,1263,3.0,4.249384
20326,281760,1263,4.0,3.676927
20327,26497,1263,4.0,4.355801
20328,220451,1263,4.5,4.5619435
20329,2192,1263,3.5,3.3318682
20330,81616,1263,3.5,3.541269
20331,126024,1263,4.0,4.313827
20332,256149,1263,5.0,4.1944165
20333,170109,1263,3.5,3.9554834
20334,150152,1263,5.0,4.4444666
20335,110544,1263,5.0,2.9994726
20336,210599,1263,4.0,4.105144
20337,86487,1263,4.5,3.6131423
20338,211481,1263,4.0,3.143392
20339,101714,1263,3.5,2.2166038
20340,179982,1263,1.0,2.572814
20341,226804,1263,3.5,3.7571733
20342,6219,1263,5.0,4.2503476
20343,90104,1263,5.0,3.8503313
20344,201469,1263,5.0,3.3661103
20345,83958,1263,3.0,3.0459518
20346,105989,1263,4.5,4.5483537
20347,75348,1263,4.5,3.4755538
20348,205236,1263,5.0,3.9605
20349,90625,1263,3.0,4.436568
20350,74290,1263,5.0,3.7839823
20351,29013,1263,4.5,3.5340495
20352,130148,1263,5.0,3.6974149
20353,219661,1263,2.0,3.1951687
20354,42152,1263,4.5,4.177888
20355,134845,1263,4.0,4.6035028
20356,143322,1263,4.5,5.2053194
20357,242486,1263,5.0,4.5357676
20358,247499,1263,5.0,4.344782
20359,85095,1263,5.0,3.9844716
20360,98565,1263,1.0,4.376069
20361,139192,1263,5.0,3.885984
20362,212985,1263,5.0,4.236411
20363,114062,1263,5.0,4.4609585
20364,30523,1263,1.5,4.40259
20365,120252,1263,3.0,3.8454552
20366,100494,1263,4.0,4.685269
20367,167086,1263,4.5,4.1458297
20368,272882,1263,2.5,1.9956344
20369,77816,1263,5.0,3.7973309
20370,12525,1263,3.5,3.3218627
20371,104384,1263,5.0,3.2098954
20372,248690,1263,4.0,3.9034758
20373,167873,1263,4.0,3.3066008
20374,14505,1263,4.0,3.521244
20375,159239,1263,3.0,3.3856385
20376,14164,1263,5.0,3.3261576
20377,103721,1263,4.0,4.1629896
20378,31210,1263,4.0,3.1999798
20379,172354,1263,5.0,4.1868258
20380,180393,1263,3.5,4.3605275
20381,192312,1263,2.0,3.0905094
20382,225525,1263,3.0,3.8202899
20383,125646,1263,5.0,4.18116
20384,93335,1263,4.0,3.9837065
20385,136764,1263,3.0,2.9110858
20386,140053,1263,5.0,4.1061864
20387,12228,1263,5.0,3.290941
20388,57929,1263,3.0,3.9049098
20389,235247,1263,4.0,3.7811291
20390,75394,1263,3.0,4.820928
20391,100,1263,4.5,4.025237
20392,69764,1263,5.0,4.517305
20393,142190,1263,5.0,4.3764596
20394,23200,1263,5.0,4.002903
20395,86944,1263,4.0,3.9109838
20396,62255,1263,4.0,3.8466716
20397,84239,1263,5.0,4.0889235
20398,216618,1263,5.0,4.333429
20399,96482,1263,4.0,3.9034083
20400,241739,1263,4.0,4.262334
20401,246354,1263,4.0,4.3481092
20402,276322,1263,5.0,4.9418836
20403,257919,1263,4.0,3.7282584
20404,123305,1263,4.0,3.9724665
20405,95882,1263,5.0,4.2840014
20406,55991,1263,1.5,3.315405
20407,245383,1263,5.0,4.634215
20408,253107,1263,4.0,3.9684
20409,52693,1263,4.0,3.688088
20410,195326,1263,5.0,4.094186
20411,153791,1263,3.5,3.2957132
20412,41057,1263,4.0,2.7066572
20413,86105,1263,5.0,4.7155113
20414,79616,1263,5.0,4.5208836
20415,166402,1263,4.0,4.014817
20416,182059,1263,5.0,3.8768592
20417,72948,1263,5.0,4.418881
20418,94366,1263,5.0,3.477814
20419,160506,1263,3.0,3.9242713
20420,210372,1263,4.5,3.7803576
20421,119920,1263,4.0,3.9670405
20422,17227,1263,4.0,4.156191
20423,109686,1263,4.0,4.0033455
20424,131438,1263,5.0,4.1873503
20425,64109,1263,4.5,4.6436152
20426,131551,1263,4.0,4.3206496
20427,205588,1263,5.0,4.112195
20428,184002,1263,4.0,3.928023
20429,228765,1263,3.5,4.4224687
20430,178440,1263,5.0,3.646659
20431,45484,1263,4.0,3.668109
20432,73930,1263,4.5,4.0226197
20433,128400,1263,5.0,3.9557238
20434,131554,1263,4.0,4.458373
20435,47790,1263,2.0,2.8075793
20436,93683,1263,4.0,4.008343
20437,230651,1263,5.0,4.301847
20438,126776,1263,5.0,4.5952635
20439,132259,1263,4.0,3.875518
20440,247755,1263,4.0,3.6872249
20441,248251,1263,3.0,3.7860584
20442,131381,1263,4.0,3.9501832
20443,129151,1263,0.5,2.4237063
20444,20943,1263,5.0,4.289023
20445,19652,1263,4.0,3.837315
20446,251329,1263,3.0,3.0426345
20447,23389,1263,3.0,3.3137102
20448,18101,1263,5.0,4.2552767
20449,208453,1263,4.0,3.6329691
20450,231922,1263,4.0,4.214882
20451,16939,1263,5.0,4.5294127
20452,214622,1263,2.0,3.8791108
20453,262537,1263,4.0,3.5324867
20454,8518,1263,4.0,4.158113
20455,274385,1263,3.0,4.062268
20456,69501,1263,5.0,3.5450604
20457,171643,1263,5.0,4.3136163
20458,229190,1263,4.0,3.797978
20459,278850,1263,4.0,3.7103958
20460,12771,1263,4.0,3.7947302
20461,20837,1263,4.5,3.399219
20462,154236,1263,3.5,3.669215
20463,37832,1894,4.0,3.1132464
20464,77582,1894,2.0,2.3526053
20465,112803,1894,4.0,3.093474
20466,47452,1894,2.0,2.748102
20467,94156,1894,0.5,-0.13168202
20468,245362,1894,1.5,1.313695
20469,259204,1894,3.5,3.4652624
20470,86498,1894,3.5,3.457113
20471,271644,1894,3.0,3.7456124
20472,233161,1894,4.0,3.4761083
20473,156736,1894,4.5,2.4985285
20474,1488,1894,1.5,1.8275477
20475,240575,1894,2.5,2.2022657
20476,114279,1894,4.0,3.279174
20477,74662,1894,4.0,3.667223
20478,241897,1894,0.5,3.4261825
20479,44055,1894,3.0,2.860392
20480,150762,1894,4.0,2.4640026
20481,260251,1894,2.5,2.022107
20482,247499,1894,3.0,2.9132352
20483,80736,1894,2.5,2.0328696
20484,157870,1894,3.0,3.0896757
20485,139944,1894,4.0,2.301284
20486,233953,1894,4.0,3.7218266
20487,224024,1894,4.0,3.1124582
20488,158506,1894,2.0,2.6702623
20489,225766,1894,3.0,1.9597629
20490,28966,1894,3.0,4.032085
20491,274474,1894,4.0,2.4792082
20492,181115,1894,4.0,4.516332
20493,186317,1894,3.0,1.5212617
20494,194335,1894,3.0,3.2989016
20495,208662,1894,1.0,0.5117347
20496,40497,1894,3.0,2.730359
20497,275602,1894,3.5,3.3090162
20498,186103,1894,3.0,3.0863047
20499,96593,1894,3.0,3.5318646
20500,237707,1894,5.0,4.316984
20501,62552,1894,3.0,2.771325
20502,179765,1894,3.5,1.705832
20503,194018,1894,4.0,3.6739209
20504,156618,1894,1.0,2.5369635
20505,233522,1894,4.0,3.3269036
20506,268121,1894,3.0,2.136936
20507,47377,1894,3.0,2.9311724
20508,181327,1894,3.5,3.3050778
20509,144018,1894,2.5,2.4201887
20510,234568,1894,3.0,2.9336443
20511,199479,1894,1.5,1.928817
20512,3556,1894,3.0,2.4059684
20513,70822,1894,4.0,2.3068798
20514,99135,1894,3.0,2.643567
20515,3236,1894,3.0,2.4055095
20516,15808,1894,2.5,3.6210613
20517,119929,1894,2.5,2.2168624
20518,194628,3999,4.0,3.3197556
20519,142874,3999,1.0,3.2179608
20520,271708,3999,1.0,3.0731995
20521,170377,3999,3.0,2.6841652
20522,145518,3999,1.5,2.632591
20523,7156,3999,2.5,1.999949
20524,49900,3999,3.5,3.0373788
20525,176200,3999,4.0,1.4621345
20526,24520,3999,4.0,2.3016882
20527,233468,3999,2.0,2.2909024
20528,13740,3999,5.0,5.522511
20529,35392,3999,4.5,2.526445
20530,108713,3999,2.0,2.7601376
20531,88153,3999,3.0,2.808078
20532,182686,3999,2.0,2.766539
20533,234662,3999,2.0,1.6797948
20534,255283,3999,4.0,2.8522203
20535,80719,3999,2.0,2.7480989
20536,274934,3999,1.0,2.6226618
20537,267656,3999,2.5,1.8566401
20538,247124,3999,2.0,1.9288806
20539,242222,3999,2.5,2.4960313
20540,176519,3999,2.0,2.4159567
20541,265795,3999,3.0,2.2231302
20542,107364,3999,2.0,2.9311693
20543,130777,3999,2.0,2.1931527
20544,59634,3999,3.0,3.3158617
20545,258149,4662,3.0,1.9884729
20546,133659,4662,4.5,2.8459518
20547,261955,4662,2.0,3.7216775
20548,269451,4885,3.5,3.8014264
20549,86582,4885,2.0,1.9336517
20550,90162,4885,3.5,3.3927195
20551,245095,4885,2.0,2.6562505
20552,246325,4885,3.5,3.4156246
20553,120862,60756,2.5,2.7058527
20554,37713,60756,4.5,2.9896328
20555,16913,60756,4.5,5.4293027
20556,86833,60756,3.0,3.2468545
20557,204987,60756,3.0,2.4934256
20558,47602,60756,5.0,2.9202008
20559,52320,60756,2.0,3.3734517
20560,174860,60756,5.0,4.7258244
20561,48049,60756,2.5,2.9688332
20562,134603,60756,3.0,2.0525875
20563,15621,60756,3.0,2.8289936
20564,125926,60756,3.5,4.408592
20565,130075,60756,4.0,3.0673637
20566,54514,60756,4.5,3.6522655
20567,282934,60756,4.5,4.826085
20568,48561,60756,5.0,3.6574016
20569,107246,60756,3.5,3.673301
20570,175916,60756,5.0,4.359326
20571,101084,60756,4.5,4.1738067
20572,242606,60756,4.5,3.7502372
20573,187391,60756,3.0,2.9486346
20574,57531,60756,5.0,3.318739
20575,127583,60756,4.0,4.393318
20576,260312,60756,4.5,3.8002229
20577,251171,60756,4.0,4.2302313
20578,114789,60756,1.0,4.242762
20579,270615,60756,5.0,4.470043
20580,84714,60756,5.0,5.460806
20581,74040,60756,3.5,2.6491795
20582,97950,60756,0.5,1.757833
20583,236884,60756,2.0,4.3364897
20584,98487,60756,4.0,3.3933506
20585,29551,60756,2.0,1.9177446
20586,48202,60756,3.0,2.5171938
20587,162703,60756,3.0,2.5381343
20588,237811,60756,4.0,3.3593183
20589,226699,60756,4.0,3.7586365
20590,154219,60756,2.5,2.0943928
20591,235261,60756,2.5,3.369143
20592,265113,60756,4.0,3.4666235
20593,223856,61248,5.0,2.9153404
20594,250272,61248,2.5,2.9618816
20595,67720,61248,3.0,2.2783628
20596,256564,61248,3.5,2.9394624
20597,8443,61248,2.5,2.3264186
20598,88153,61248,2.5,2.792603
20599,226980,61248,2.5,4.365447
20600,17329,61248,3.0,2.3231983
20601,260396,61248,3.5,3.2396588
20602,105357,61248,3.0,2.5729458
20603,195924,71248,1.0,2.6768343
20604,227646,71248,3.5,2.691105
20605,254471,71248,4.0,0.5347574
20606,182592,89761,3.0,2.3398209
20607,171985,89761,4.5,3.803872
20608,79991,89761,3.5,3.4295032
20609,71461,89761,4.5,2.2045236
20610,58872,89761,4.5,3.2770078
20611,194672,89761,3.0,2.3165984
20612,128367,165,4.0,4.1176
20613,37832,165,4.0,4.3728046
20614,80898,165,3.5,1.6345054
20615,13483,165,1.0,2.7490947
20616,82498,165,4.0,4.3446536
20617,168316,165,4.0,3.6728146
20618,134623,165,4.0,3.4929175
20619,271268,165,3.5,3.4109366
20620,124926,165,1.0,2.7373617
20621,215857,165,2.5,4.200454
20622,1133,165,4.0,3.3534896
20623,48804,165,3.0,3.4972625
20624,161451,165,3.0,3.2589583
20625,181255,165,5.0,4.1991363
20626,208263,165,4.0,2.6202502
20627,267684,165,4.0,3.2594802
20628,74484,165,2.0,3.093654
20629,99343,165,4.5,3.5391054
20630,224873,165,5.0,4.5086374
20631,236527,165,5.0,3.128487
20632,72698,165,3.5,2.536709
20633,84436,165,4.0,3.7548378
20634,159587,165,4.0,4.2536464
20635,150919,165,4.5,4.3501472
20636,191626,165,3.5,3.6773534
20637,201302,165,3.0,3.9712503
20638,203022,165,2.0,4.111548
20639,231737,165,4.0,2.8732288
20640,99216,165,2.5,4.3128834
20641,120027,165,3.0,3.3895478
20642,138468,165,3.0,4.303924
20643,154376,165,4.5,4.214706
20644,185953,165,4.0,2.7754455
20645,232688,165,2.5,2.340818
20646,75412,165,4.0,4.1841216
20647,103893,165,5.0,3.5687103
20648,60173,165,3.0,3.2970417
20649,209550,165,2.5,2.7215257
20650,275029,165,4.5,1.2618325
20651,10950,165,2.0,2.1880577
20652,15895,165,3.0,3.7182686
20653,86774,165,4.5,3.5342472
20654,268597,165,4.0,4.0740933
20655,52320,165,4.0,4.159217
20656,47972,165,4.0,4.3685803
20657,70211,165,3.5,3.0806828
20658,209018,165,3.0,3.6970525
20659,254094,165,3.0,3.5190578
20660,200965,165,3.5,4.422969
20661,63552,165,4.5,3.506038
20662,110498,165,4.0,3.7187405
20663,169524,165,3.0,2.018856
20664,124117,165,4.0,2.772984
20665,235655,165,4.0,3.6777601
20666,45458,165,2.0,2.7096071
20667,247751,165,3.0,2.1670234
20668,30498,165,3.5,4.3821597
20669,61672,165,3.0,2.6898139
20670,127230,165,4.0,3.2834585
20671,213541,165,4.0,3.024775
20672,222715,165,3.5,3.00382
20673,36467,165,3.0,3.1600003
20674,231339,165,3.5,3.3264883
20675,239077,165,3.0,3.3138635
20676,84033,165,4.0,3.3037426
20677,215168,165,5.0,2.8037703
20678,158368,165,5.0,3.8154616
20679,201251,165,3.0,3.6373498
20680,208174,165,4.5,3.5807092
20681,250272,165,3.5,3.7853792
20682,110714,165,5.0,3.8001351
20683,159584,165,2.0,3.525162
20684,202751,165,3.0,3.1333177
20685,204410,165,3.0,3.7806597
20686,240717,165,3.0,3.1456964
20687,193324,165,2.0,2.587841
20688,51529,165,4.0,3.938528
20689,229188,165,3.0,2.9562652
20690,5336,165,4.0,3.5097165
20691,164220,165,3.5,3.155714
20692,178638,165,4.0,2.9978034
20693,38739,165,3.0,2.8774812
20694,96654,165,4.5,3.7293077
20695,137633,165,2.0,2.4364374
20696,272695,165,3.5,3.759195
20697,100802,165,4.0,2.8798892
20698,40437,165,4.0,3.4313018
20699,133148,165,3.5,4.1262627
20700,273052,165,2.0,3.8784385
20701,65320,165,3.0,2.7075117
20702,74764,165,3.0,3.430923
20703,120761,165,1.5,2.6858888
20704,38593,165,3.0,3.1977112
20705,101420,165,4.0,3.4397304
20706,237540,165,3.0,3.4792094
20707,124508,165,3.0,3.0196395
20708,155308,165,2.0,2.7849326
20709,254683,165,3.5,4.073562
20710,35170,165,2.0,2.540615
20711,146067,165,4.0,4.084582
20712,227778,165,3.0,3.637295
20713,252939,165,2.0,2.9734392
20714,67451,165,5.0,3.5427966
20715,208107,165,5.0,3.2704709
20716,245161,165,4.5,3.9345047
20717,252533,165,5.0,3.5474637
20718,16014,165,4.5,4.1188536
20719,30913,165,2.5,2.190318
20720,217013,165,4.0,3.5922961
20721,104010,165,4.5,4.3846865
20722,141437,165,4.5,3.7450073
20723,271036,165,3.5,3.9777386
20724,8159,165,3.0,3.6334097
20725,49433,165,4.0,3.528527
20726,112339,165,4.5,4.17209
20727,197967,165,3.5,3.583886
20728,98213,165,4.5,2.9898784
20729,259258,165,4.0,3.7584274
20730,24669,165,3.5,3.9169502
20731,242930,165,4.0,3.363814
20732,58617,165,3.0,3.0095046
20733,253214,165,5.0,3.873863
20734,94931,165,4.0,4.331586
20735,118512,165,5.0,4.3647637
20736,36667,165,3.0,2.825926
20737,145671,165,3.5,3.0459995
20738,173231,165,3.0,2.947346
20739,159595,165,5.0,4.7760897
20740,182276,165,2.0,3.5008976
20741,106787,165,4.0,4.434853
20742,11701,165,3.0,3.672014
20743,38135,165,4.0,2.873144
20744,90500,165,4.0,3.4587064
20745,185065,165,3.5,3.8217564
20746,6103,165,4.0,3.1878545
20747,39861,165,2.0,3.1629796
20748,49900,165,4.0,4.243281
20749,197743,165,4.0,4.0922704
20750,218465,165,3.0,3.193544
20751,230847,165,3.0,2.3331661
20752,269619,165,1.5,2.325634
20753,17630,165,3.0,2.9544897
20754,187669,165,3.5,3.06375
20755,30523,165,2.0,2.943705
20756,96896,165,4.5,4.004744
20757,102239,165,4.5,4.30098
20758,184688,165,5.0,3.3044922
20759,215525,165,3.0,2.31672
20760,272882,165,3.5,2.7231338
20761,217351,165,3.5,2.741257
20762,221672,165,4.0,3.4115338
20763,34081,165,3.5,2.839807
20764,131281,165,4.0,3.6814117
20765,196004,165,3.0,1.5219979
20766,274578,165,3.0,3.499255
20767,270312,165,4.0,2.790704
20768,25902,165,3.0,3.0786626
20769,112426,165,4.0,3.040883
20770,208767,165,5.0,3.4549518
20771,57292,165,3.0,3.1395648
20772,205634,165,3.0,2.0688305
20773,134527,165,5.0,4.48063
20774,88721,165,4.0,3.1417506
20775,5183,165,3.0,2.5087545
20776,14780,165,4.5,3.6713243
20777,65989,165,5.0,3.173764
20778,100343,165,3.0,3.2451732
20779,109078,165,4.0,4.064248
20780,144999,165,5.0,3.7594233
20781,159722,165,2.5,0.8769119
20782,51913,165,4.0,4.2796965
20783,120867,165,3.0,3.868295
20784,170225,165,4.0,3.9517145
20785,48215,165,5.0,4.860045
20786,189233,165,3.0,2.6180623
20787,17162,165,3.0,2.5041935
20788,132085,165,5.0,5.3269596
20789,172354,165,2.0,2.512777
20790,137240,165,4.5,4.13306
20791,161231,165,5.0,4.285489
20792,169118,165,3.0,2.8789787
20793,11689,165,4.0,2.868125
20794,42141,165,3.0,3.2487547
20795,102565,165,4.0,3.7295697
20796,229005,165,3.0,3.5831647
20797,102953,165,3.0,3.0429525
20798,135491,165,3.5,4.383731
20799,52310,165,2.0,3.0411208
20800,275516,165,4.5,3.3868418
20801,106190,165,4.5,4.7869186
20802,250354,165,4.0,3.3940537
20803,9604,165,3.5,3.6671038
20804,43581,165,4.0,3.8961494
20805,206044,165,3.0,2.3612945
20806,140800,165,2.0,2.8566127
20807,222264,165,4.0,3.4171107
20808,199135,165,3.0,3.6634326
20809,202828,165,4.5,2.7192726
20810,22898,165,4.0,4.601494
20811,190505,165,4.5,3.6847856
20812,142452,165,4.0,3.4191928
20813,32618,165,1.0,2.469615
20814,114543,165,5.0,4.275687
20815,172332,165,4.0,3.368929
20816,61446,165,3.0,2.3796148
20817,202700,165,3.0,2.5071743
20818,208466,165,2.5,2.9710681
20819,276821,165,3.0,3.067815
20820,5658,165,4.0,3.9773576
20821,31499,165,4.0,4.0224347
20822,70583,165,5.0,4.4817405
20823,204213,165,4.0,4.2706447
20824,244926,165,1.0,2.5293467
20825,23887,165,3.0,3.1365309
20826,130414,165,3.0,2.9184353
20827,164629,165,4.0,3.9586673
20828,202742,165,3.0,3.0420702
20829,82648,165,4.0,3.7572258
20830,181753,165,3.5,3.4027529
20831,161020,165,2.0,2.481076
20832,216618,165,3.5,4.16377
20833,158007,165,4.0,3.9543293
20834,54294,165,3.5,3.2725234
20835,230631,165,3.0,3.1353457
20836,255283,165,4.0,3.7353299
20837,102421,165,3.0,3.716804
20838,122352,165,4.5,4.2534876
20839,210761,165,4.5,3.2658482
20840,80719,165,3.0,3.1260247
20841,60672,165,5.0,4.7929544
20842,192718,165,3.0,3.2216752
20843,129020,165,4.0,3.8043532
20844,7862,165,2.5,3.1161904
20845,99613,165,2.0,3.5044053
20846,222150,165,4.0,3.5149243
20847,46405,165,4.0,2.2352147
20848,59804,165,4.0,4.2184157
20849,79099,165,3.5,2.5563364
20850,92220,165,4.0,2.766084
20851,192424,165,3.0,3.9022036
20852,264900,165,4.0,3.8716373
20853,178012,165,4.0,2.2573974
20854,203072,165,2.5,3.224417
20855,137448,165,3.0,3.450803
20856,20817,165,4.0,3.4336312
20857,125922,165,3.0,2.9790835
20858,193285,165,4.0,4.1154075
20859,206108,165,3.5,3.051392
20860,241350,165,5.0,3.8590214
20861,257740,165,3.5,2.949625
20862,124643,165,4.0,2.6931267
20863,130852,165,3.5,2.8360093
20864,217814,165,5.0,4.6852255
20865,62350,165,4.0,4.1604304
20866,99956,165,3.0,2.8081574
20867,254827,165,4.0,3.2104228
20868,32475,165,4.0,4.202667
20869,41057,165,3.5,3.1107845
20870,62204,165,2.0,2.329014
20871,154048,165,5.0,2.9068573
20872,65272,165,4.0,3.3165026
20873,269904,165,4.0,3.754892
20874,228588,165,3.5,2.3048692
20875,35064,165,5.0,4.1576257
20876,242240,165,3.0,3.6287193
20877,253439,165,4.0,2.908416
20878,108745,165,5.0,4.8988457
20879,157774,165,4.0,3.28471
20880,238987,165,4.0,4.0590158
20881,248444,165,3.0,3.5721598
20882,273474,165,3.0,2.8618114
20883,30633,165,4.0,4.430354
20884,152331,165,3.0,3.5427604
20885,41002,165,3.0,3.4221935
20886,51438,165,3.0,3.645678
20887,187347,165,3.0,2.1226504
20888,88975,165,4.0,4.1874185
20889,31943,165,4.5,3.4892654
20890,44422,165,3.0,2.7311
20891,264050,165,0.5,1.9963833
20892,67391,165,4.0,3.01363
20893,168097,165,4.0,3.1670673
20894,205308,165,3.0,3.3048456
20895,108058,165,5.0,4.574526
20896,168547,165,4.5,3.5443676
20897,264591,165,2.0,2.802078
20898,161348,165,3.0,2.8116956
20899,14910,165,4.0,3.3838646
20900,73622,165,2.0,3.2987623
20901,151668,165,5.0,4.869671
20902,150909,165,4.5,3.2580113
20903,232292,165,3.0,2.6536849
20904,250280,165,3.5,3.4267154
20905,279296,165,4.0,3.775604
20906,9591,165,4.0,4.346513
20907,113360,165,3.0,4.369541
20908,178440,165,4.0,4.218165
20909,44073,165,5.0,3.6367714
20910,195116,165,3.5,2.721393
20911,182536,165,4.0,3.5873394
20912,62873,165,3.0,3.4066129
20913,193397,165,2.5,2.7062368
20914,244612,165,4.0,4.0074306
20915,281692,165,2.0,2.1742272
20916,152281,165,5.0,2.931925
20917,207049,165,3.0,2.9238591
20918,66679,165,1.5,2.9982414
20919,86223,165,3.5,4.0295653
20920,177895,165,5.0,3.0360987
20921,246873,165,4.0,2.6514907
20922,108257,165,3.5,3.2031946
20923,282171,165,3.0,3.1204498
20924,171204,165,4.0,4.1490884
20925,174738,165,3.5,3.234422
20926,189428,165,4.0,3.8914888
20927,41517,165,3.5,3.3193045
20928,173695,165,4.0,3.7384703
20929,225218,165,4.0,3.81829
20930,142270,165,3.0,3.3351684
20931,202528,165,3.5,2.917397
20932,253038,165,2.0,2.5338633
20933,271235,165,4.0,4.1040525
20934,265169,165,3.0,3.4783804
20935,113691,165,3.0,3.9555085
20936,155734,165,4.0,3.7826066
20937,231154,165,3.0,3.3171997
20938,116985,165,4.0,3.3717754
20939,164199,165,5.0,4.4888864
20940,247746,165,4.0,3.0880558
20941,82048,165,3.0,3.1215532
20942,251329,165,3.0,2.9770668
20943,171249,165,3.5,3.7026696
20944,225032,165,3.5,3.145086
20945,251514,165,3.0,3.8765798
20946,25603,165,4.5,2.7237144
20947,52827,165,4.0,3.7728121
20948,167132,165,4.0,3.5070825
20949,190120,165,3.5,3.194197
20950,113880,165,3.0,3.3534622
20951,59092,165,3.0,3.38026
20952,158461,165,3.5,3.4368162
20953,194425,165,3.0,2.9462895
20954,276582,165,2.5,3.0486112
20955,8955,165,3.0,3.599836
20956,44673,165,4.0,3.6915886
20957,154262,165,3.5,3.5316415
20958,179834,165,2.0,1.6848896
20959,147786,165,3.0,3.1269498
20960,271835,165,4.0,3.2185361
20961,153700,165,5.0,5.5929832
20962,81886,165,5.0,3.479537
20963,17007,165,3.0,3.4204202
20964,63753,165,3.0,2.8726273
20965,110623,165,3.5,3.4096982
20966,63143,165,4.0,3.7791464
20967,116310,165,5.0,3.5774322
20968,19465,165,4.5,4.0760527
20969,147144,165,3.5,3.6664546
20970,276854,165,3.0,2.5283287
20971,15808,165,4.5,3.6667054
20972,23546,165,3.5,3.3351548
20973,28179,165,5.0,3.471966
20974,107151,165,4.0,4.1775756
20975,204517,165,5.0,3.6158924
20976,164820,165,3.0,3.8399258
20977,278774,165,3.0,2.744792
20978,28832,165,2.0,2.1534052
20979,202619,165,2.0,3.3077478
20980,27192,165,4.5,3.5790331
20981,195582,165,4.5,3.905198
20982,231087,165,3.0,3.929366
20983,55777,165,3.0,3.3616307
20984,160419,165,4.0,4.471206
20985,132914,3074,4.0,4.620473
20986,86575,3074,4.0,3.4694462
20987,86528,3074,1.0,3.1437461
20988,28966,3074,5.0,1.8773651
20989,41380,3074,5.0,4.9421167
20990,222656,3074,3.5,3.8285587
20991,74509,3074,3.5,3.4329724
20992,84679,3074,4.0,4.214438
20993,65031,3074,5.0,3.6544294
20994,189598,3074,4.0,3.5457032
20995,138898,3074,5.0,3.6672494
20996,271268,4967,4.0,3.3436754
20997,270437,4967,4.0,4.1961694
20998,169094,4967,4.5,4.4490385
20999,2052,4967,3.5,4.0569296
21000,273211,4967,4.0,4.2098
21001,141960,4967,3.5,3.4685578
21002,116040,4967,3.5,5.184107
21003,271708,4967,4.0,4.1560264
21004,262016,4967,4.5,3.133354
21005,105257,4967,4.0,3.4857788
21006,47306,4967,3.5,3.5869555
21007,144181,4967,4.5,4.1376524
21008,157012,4967,4.5,3.8718634
21009,203444,4967,4.0,4.1237597
21010,72544,4967,4.0,4.111194
21011,89051,4967,4.0,3.8345
21012,59804,4967,5.0,3.8467414
21013,269904,4967,3.5,3.873525
21014,72948,4967,4.0,4.157214
21015,60096,4967,3.5,3.8881679
21016,100651,4967,4.5,3.8431385
21017,161984,4967,3.0,4.2480106
21018,265156,4967,3.5,4.1814256
21019,79499,4967,3.5,3.0880468
21020,156251,4967,0.5,3.7914774
21021,63143,4967,3.0,3.7940986
21022,191318,4967,5.0,4.226307
21023,201122,4967,4.0,4.306892
21024,75399,8094,4.5,3.3378456
21025,92220,8094,4.0,3.5102394
21026,180268,8094,4.0,3.8890443
21027,122610,8094,4.0,3.201135
21028,269553,8094,3.0,2.6251395
21029,161384,8605,2.5,3.906742
21030,106809,8605,3.5,3.4827387
21031,141995,8605,3.5,4.058582
21032,57131,8605,3.0,2.369237
21033,96602,8605,3.0,5.1720524
21034,19652,8605,3.0,2.6672857
21035,275585,32898,4.0,4.622249
21036,114035,32898,0.5,2.1594272
21037,214684,366,5.0,3.8020532
21038,269301,366,3.0,3.8533633
21039,908,366,3.0,2.9067793
21040,84886,366,4.0,2.9706907
21041,281190,366,2.5,3.6119866
21042,225643,366,5.0,3.0306418
21043,180923,366,3.0,2.9462473
21044,168730,366,3.0,3.9062805
21045,243931,366,3.0,2.9043014
21046,277182,366,3.0,3.4118695
21047,278389,366,2.5,4.120023
21048,131269,366,4.0,4.274754
21049,72475,366,3.0,3.2056298
21050,175174,366,3.0,3.0222783
21051,254263,366,5.0,5.0297995
21052,29625,366,3.0,2.362337
21053,198818,366,4.0,3.3272772
21054,226627,366,3.0,2.8298347
21055,8365,366,3.0,3.3814511
21056,232067,366,4.0,3.1855376
21057,163383,366,2.0,3.328465
21058,23808,366,4.0,2.7384815
21059,228599,366,2.0,2.3559034
21060,135948,366,4.0,2.9305236
21061,95538,366,4.5,2.4931312
21062,92214,366,4.0,3.5740182
21063,114474,366,1.0,2.7747471
21064,162825,366,3.0,4.2295938
21065,210372,366,5.0,4.0585003
21066,94615,366,5.0,1.6634909
21067,171382,366,3.0,3.5333178
21068,193558,366,1.5,2.9457595
21069,46401,366,3.0,2.9938536
21070,239636,366,4.0,3.9929256
21071,82564,366,4.0,4.8246746
21072,45817,366,2.0,3.7607067
